product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank,label,product_category_idx,product_category_vec,unscaled_features,features,prediction
B00009W5F4,More American Graffiti,Video_DVD,70,137,261,45,0,3.657142857142857,1.957142857142857,3.7285714285714286,3.911111111111111,,9.085714285714285,3.1791321377035664,0.524904214559387,0.6428571428571429,0.0,0.07181505164781112,0.07181505164781112,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.657142857142857, 70.0, 3.7285714285714286, 1.957142857142857]","[2.287549822185683, 0.0, 7.2730846013385095, 0.3143994417490874, 0.9758251131462021, 0.725061799209834]",0.3267084958207154
B00009YFU2,Amped 2,Video_Games,45,42,61,18,0,4.444444444444445,0.9333333333333333,1.3555555555555556,4.722222222222222,,8.8,4.142195767195767,0.6885245901639344,0.4,0.0,0.752826941986234,0.752826941986234,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.444444444444445, 45.0, 1.3555555555555556, 0.9333333333333333]","[0.0, 2.662764508463255, 8.83881809190444, 0.20211392683869905, 0.35476996450696324, 0.34577156361344885]",0.6978670688253688
B0001NJZ70,On Guard,Video_DVD,26,121,144,15,0,4.6923076923076925,4.653846153846154,5.538461538461538,4.866666666666666,,25.53846153846154,4.193800643800643,0.8402777777777778,0.5769230769230769,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.6923076923076925, 26.0, 5.538461538461538, 4.653846153846154]","[2.287549822185683, 0.0, 9.33175217779911, 0.1167769355068039, 1.449501494328576, 1.7241082086769497]",0.6905720586786307
B0002I84DK,Ginger Snaps Back: The Beginning,Video_DVD,96,193,448,40,0,4.020833333333333,2.0104166666666665,4.666666666666667,4.425,,11.78125,2.095888890738362,0.43080357142857145,0.4166666666666667,0.0,0.35577260909282554,0.35577260909282554,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.020833333333333, 96.0, 4.666666666666667, 2.0104166666666665]","[2.287549822185683, 0.0, 7.996368242519797, 0.4311763772558913, 1.2213392220731523, 0.7447981225155762]",0.47409186058945646
B0002KPI3C,The Five Obstructions,Video_DVD,29,97,152,10,0,4.413793103448276,3.3448275862068964,5.241379310344827,4.8,,20.379310344827587,4.055747126436782,0.6381578947368421,0.3448275862068966,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.413793103448276, 29.0, 5.241379310344827, 3.3448275862068964]","[2.287549822185683, 0.0, 8.777860725753374, 0.1302511972960505, 1.3717504563186143, 1.2391567119644533]",0.5873413217383064
B0006VL1IS,Into the Sun,Video_DVD,47,126,201,22,0,3.1914893617021276,2.6808510638297873,4.276595744680851,3.909090909090909,,10.02127659574468,2.725235720720103,0.6268656716417911,0.46808510638297873,0.0,0.03295622233152976,0.03295622233152976,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.1914893617021276, 47.0, 4.276595744680851, 2.6808510638297873]","[2.287549822185683, 0.0, 6.347023629824996, 0.21109676803153013, 1.1192515971278278, 0.9931736401662893]",0.164259363102015
B0007LLPWO,The Sandlot 2,Video_DVD,84,222,478,32,0,3.0,2.642857142857143,5.690476190476191,4.46875,,8.404761904761905,2.4396176204399884,0.46443514644351463,0.38095238095238093,0.0,0.12866277844143068,0.12866277844143068,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.0, 84.0, 5.690476190476191, 2.642857142857143]","[2.287549822185683, 0.0, 5.966202212035497, 0.3772793300989049, 1.4892860922218538, 0.9790980500278781]",0.22909279512694716
B000AYEL42,The Hitman,Video_DVD,28,23,40,11,0,4.464285714285714,0.8214285714285714,1.4285714285714286,4.454545454545454,,7.821428571428571,4.100765306122449,0.575,0.39285714285714285,0.0,0.14847867331881104,0.14847867331881104,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.464285714285714, 28.0, 1.4285714285714286, 0.8214285714285714]","[2.287549822185683, 0.0, 8.878277101243299, 0.12575977669963495, 0.3738793536958629, 0.3043142587924486]",0.36414811348770704
B000E8QV9M,Ellie Parker,Video_DVD,22,63,98,8,0,3.4545454545454546,2.8636363636363638,4.454545454545454,3.625,,14.772727272727273,2.540859897678079,0.6428571428571429,0.36363636363636365,0.0,0.2538121003443187,0.2538121003443187,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.4545454545454546, 22.0, 4.454545454545454, 2.8636363636363638]","[2.287549822185683, 0.0, 6.870172244162087, 0.09881125312114175, 1.1658238028880088, 1.0608900247230817]",0.21261444849346597
B000GIXIPK,Castlevania: Portrait of Ruin,Video_Games,75,142,205,43,0,4.546666666666667,1.8933333333333333,2.7333333333333334,4.651162790697675,,12.6,3.9493799593477017,0.6926829268292682,0.5733333333333334,0.0,0.8821288102261554,0.8821288102261554,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.546666666666667, 75.0, 2.7333333333333334, 1.8933333333333333]","[0.0, 2.662764508463255, 9.042110908018241, 0.3368565447311651, 0.7153558300714177, 0.7014223147587105]",0.7285795658131142
B000KRNG4U,Deep Red,Video_DVD,35,44,179,9,0,4.228571428571429,1.2571428571428571,5.114285714285714,3.4444444444444446,,9.485714285714286,3.050389159712468,0.24581005586592178,0.2571428571428571,0.0,0.9303632914060853,0.9303632914060853,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.228571428571429, 35.0, 5.114285714285714, 1.2571428571428571]","[2.287549822185683, 0.0, 8.409504070297652, 0.1571997208745437, 1.338488086231189, 0.4657331264997474]",0.6787684554436413
B000PFUAQ4,Bickford Shmeckler's Cool Ideas,Video_DVD,21,56,105,12,0,3.8095238095238093,2.6666666666666665,5.0,3.75,,14.142857142857142,2.4975778190063904,0.5333333333333333,0.5714285714285714,0.0,0.2243693345513316,0.2243693345513316,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.8095238095238093, 21.0, 5.0, 2.6666666666666665]","[2.287549822185683, 0.0, 7.5761297930609475, 0.09431983252472623, 1.3085777379355201, 0.9879187531812824]",0.3139858185794786
B001CPD4S2,SingStar Legends,Video_Games,36,63,68,27,0,4.472222222222222,1.75,1.8888888888888888,4.555555555555555,,12.833333333333334,4.343518518518518,0.9264705882352942,0.75,0.0,0.6399950835791544,0.6399950835791544,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.472222222222222, 36.0, 1.8888888888888888, 1.75]","[0.0, 2.662764508463255, 8.894060704978843, 0.16169114147095925, 0.49435158988675204, 0.6483216817752167]",0.6870891479340187
B001EUSYIA,Wendy and Lucy,Video_DVD,54,211,415,9,0,3.685185185185185,3.9074074074074074,7.685185185185185,4.444444444444445,,17.555555555555557,2.387651370883214,0.5084337349397591,0.16666666666666666,0.0,0.5140889607195559,0.5140889607195559,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.685185185185185, 54.0, 7.685185185185185, 3.9074074074074074]","[2.287549822185683, 0.0, 7.328853334537431, 0.24253671220643885, 2.01133244904904, 1.4475753952864625]",0.5104999968122202
B001RTKKS0,Incendiary,Video_DVD,29,59,104,11,0,3.1379310344827585,2.0344827586206895,3.586206896551724,3.090909090909091,,10.10344827586207,2.4199096880131363,0.5673076923076923,0.3793103448275862,0.0,0.14847867331881104,0.14847867331881104,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.1379310344827585, 29.0, 3.586206896551724, 2.0344827586206895]","[2.287549822185683, 0.0, 6.240510359715289, 0.1302511972960505, 0.9385661016916834, 0.7537138763495128]",0.164259363102015
B001TK80CA,Zabriskie Point,Video_DVD,40,154,289,22,0,3.725,3.85,7.225,3.9545454545454546,,18.3,2.8978358222087337,0.532871972318339,0.55,0.0,0.7941817159721735,0.7941817159721735,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.725, 40.0, 7.225, 3.85]","[2.287549822185683, 0.0, 7.4080344132774085, 0.17965682385662138, 1.8908948313168266, 1.4263076999054767]",0.500959931751893
B001UNVDWA,The Devil's Tomb,Video_DVD,37,61,93,9,0,2.2162162162162162,1.6486486486486487,2.5135135135135136,3.5555555555555554,,4.72972972972973,1.945378855840987,0.6559139784946236,0.24324324324324326,0.0,0.025859040123673672,0.025859040123673672,0.0,"(1.0, 0.0)","[1.0, 0.0, 2.2162162162162162, 37.0, 2.5135135135135136, 1.6486486486486487]","[2.287549822185683, 0.0, 4.407464697179376, 0.16618256206737478, 0.657825565556775, 0.6107740940276172]",0.0382068805978598
B002ER3RMA,Good Dick,Video_DVD,28,185,315,8,0,3.642857142857143,6.607142857142857,11.25,4.25,,31.321428571428573,2.423734013296154,0.5873015873015873,0.2857142857142857,0.0,0.3942800927552526,0.3942800927552526,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.642857142857143, 28.0, 11.25, 6.607142857142857]","[2.287549822185683, 0.0, 7.244674114614531, 0.12575977669963495, 2.9442999103549203, 2.4477451250696953]",0.48454020191291947
B002SKAHCQ,A Perfect Getaway,Video_DVD,32,116,241,12,0,3.5625,3.625,7.53125,4.25,,15.46875,2.1809538514022204,0.48132780082987553,0.375,0.0,0.43391188251001334,0.43391188251001334,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.5625, 32.0, 7.53125, 3.625]","[2.287549822185683, 0.0, 7.0848651267921525, 0.1437254590852971, 1.9710452177653772, 1.3429520551058058]",0.4726375991278924
B003N5VTUO,Batman: Under the Red Hood,Video_DVD,25,14,87,19,0,4.44,0.56,3.48,4.578947368421052,,7.2,2.84109126984127,0.16091954022988506,0.76,0.0,0.9303632914060853,0.9303632914060853,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.44, 25.0, 3.48, 0.56]","[2.287549822185683, 0.0, 8.829979273812535, 0.11228551491038836, 0.910770105603122, 0.20746293816806932]",0.7604984846171591
B003YKYX7Y,The Courageous Heart of Irena Sendler,Video_DVD,101,45,66,98,0,4.891089108910891,0.44554455445544555,0.6534653465346535,4.887755102040816,,7.0495049504950495,4.505775577557756,0.6818181818181818,0.9702970297029703,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.891089108910891, 101.0, 0.6534653465346535, 0.44554455445544555]","[2.287549822185683, 0.0, 9.727075553615627, 0.45363348023796896, 0.17102204099751353, 0.16506068277162517]",0.716927353351958
B003Z8ZC2A,Jolene,Video_DVD,34,107,151,22,0,4.0,3.1470588235294117,4.4411764705882355,4.409090909090909,,15.735294117647058,3.125383981343734,0.7086092715231788,0.6470588235294118,0.0,0.43391188251001334,0.43391188251001334,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.0, 34.0, 4.4411764705882355, 3.1470588235294117]","[2.287549822185683, 0.0, 7.954936282713995, 0.15270830027812818, 1.162324931930962, 1.1658894109234987]",0.3803866603670688
B004BZ5ADW,Ong Bak 3,Video_DVD,44,84,137,22,0,3.2954545454545454,1.9090909090909092,3.1136363636363638,4.0,,10.136363636363637,2.6383063905791175,0.6131386861313869,0.5,0.0,0.12866277844143068,0.12866277844143068,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.2954545454545454, 44.0, 3.1136363636363638, 1.9090909090909092]","[2.287549822185683, 0.0, 6.55378273291778, 0.1976225062422835, 0.8148870458962103, 0.7072600164820545]",0.17184851698150932
B0051GLDQS,Quarantine 2: Terminal,Video_DVD,53,62,106,33,0,3.811320754716981,1.169811320754717,2.0,4.03030303030303,,8.547169811320755,3.2102297813174614,0.5849056603773585,0.6226415094339622,0.0,0.07181505164781112,0.07181505164781112,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.811320754716981, 53.0, 2.0, 1.169811320754717]","[2.287549822185683, 0.0, 7.579703439189751, 0.23804529161002333, 0.523431095174208, 0.433379453046506]",0.28156054580065737
B007A7UJ4S,Ni no Kuni: Wrath of the White Witch,Video_Games,844,2085,5350,621,0,4.62085308056872,2.470379146919431,6.338862559241706,4.647342995169082,,15.01777251184834,4.225282630071947,0.3897196261682243,0.735781990521327,0.0,0.8821288102261554,0.8821288102261554,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.62085308056872, 844.0, 6.338862559241706, 2.470379146919431]","[0.0, 2.662764508463255, 9.189647956926711, 3.7907589833747113, 1.6589788857713348, 0.9152002075161317]",0.8162922767445406
B007VYEDHO,Some Guy Who Kills People,Video_DVD,70,167,209,25,0,4.428571428571429,2.3857142857142857,2.9857142857142858,4.28,,15.157142857142857,4.107651515151516,0.7990430622009569,0.35714285714285715,0.0,0.2538121003443187,0.2538121003443187,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.428571428571429, 70.0, 2.9857142857142858, 2.3857142857142857]","[2.287549822185683, 0.0, 8.807250884433353, 0.3143994417490874, 0.7814078492243535, 0.8838344559711117]",0.4128367867305449
B0089XJXRQ,Your Sister's Sister,Video_DVD,39,111,219,22,0,3.717948717948718,2.8461538461538463,5.615384615384615,4.045454545454546,,14.794871794871796,2.7528010643667606,0.5068493150684932,0.5641025641025641,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.717948717948718, 39.0, 5.615384615384615, 2.8461538461538463]","[2.287549822185683, 0.0, 7.39401128842006, 0.17516540326020585, 1.469633459527584, 1.0544132846454073]",0.4392261115892709
B00AKIPBNS,Fire Emblem: Awakening,Video_Games,811,1278,4915,579,0,4.822441430332923,1.5758323057953145,6.060419235511714,4.848013816925734,,11.88039457459926,4.3252975860461715,0.2600203458799593,0.7139334155363748,0.0,0.9771386430678466,0.9771386430678466,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.822441430332923, 811.0, 6.060419235511714, 1.5758323057953145]","[0.0, 2.662764508463255, 9.590553576354635, 3.6425421036929984, 1.5861059388293666, 0.5837978575365347]",0.9944782915124638
B00C2R122Y,Under the Bed,Video_DVD,24,19,45,18,0,3.2916666666666665,0.7916666666666666,1.875,3.5,,5.375,2.693969298245614,0.4222222222222222,0.75,0.0,0.09394982784062961,0.09394982784062961,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.2916666666666665, 24.0, 1.875, 0.7916666666666666]","[2.287549822185683, 0.0, 6.546249649316725, 0.10779409431397283, 0.49071665172582, 0.2932883798506932]",0.17123639075711472
B00DZH8H2S,Fright Night 2: New Blood,Video_DVD,37,20,39,19,0,3.4594594594594597,0.5405405405405406,1.054054054054054,3.526315789473684,,5.54054054054054,2.975634725634726,0.5128205128205128,0.5135135135135135,0.0,0.04237228585482398,0.04237228585482398,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.4594594594594597, 37.0, 1.054054054054054, 0.5405405405405406]","[2.287549822185683, 0.0, 6.879944893158051, 0.16618256206737478, 0.2758623339431637, 0.20025380132053025]",0.2145946401025214
B00F641OH8,Jayne Mansfield's Car,Video_DVD,38,44,66,24,0,4.078947368421052,1.1578947368421053,1.736842105263158,4.5,,9.131578947368421,3.765869218500798,0.6666666666666666,0.631578947368421,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.078947368421052, 38.0, 1.736842105263158, 1.1578947368421053]","[2.287549822185683, 0.0, 8.11194160408335, 0.1706739826637903, 0.45455858265128596, 0.4289647217760832]",0.2054694530770928
B00H0EN948,The Broken Circle Breakdown,Video_DVD,57,43,67,42,0,4.456140350877193,0.7543859649122807,1.1754385964912282,4.5,,8.017543859649123,4.021233639654692,0.6417910447761194,0.7368421052631579,0.0,0.9479305740987984,0.9479305740987984,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.456140350877193, 57.0, 1.1754385964912282, 0.7543859649122807]","[2.287549822185683, 0.0, 8.862078139514713, 0.25601097399568545, 0.3076305559357188, 0.27947701570259964]",0.39914881330213287
B00HNX273K,Muppets Most Wanted,Video_DVD,112,119,296,89,0,4.410714285714286,1.0625,2.642857142857143,4.595505617977528,,8.3125,2.6371462679201234,0.40202702702702703,0.7946428571428571,0.0,0.43391188251001334,0.43391188251001334,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.410714285714286, 112.0, 2.642857142857143, 1.0625]","[2.287549822185683, 0.0, 8.77173777602838, 0.5030391067985398, 0.6916768043373464, 0.39362387822066724]",0.4041645988124039
B00I83WKTA,Bad Ass 2: Bad Asses,Video_DVD,26,16,23,19,0,4.384615384615385,0.6153846153846154,0.8846153846153846,4.7368421052631575,,6.846153846153846,4.188461538461539,0.6956521739130435,0.7307692307692307,0.0,0.2538121003443187,0.2538121003443187,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.384615384615385, 26.0, 0.8846153846153846, 0.6153846153846154]","[2.287549822185683, 0.0, 8.719834002205726, 0.1167769355068039, 0.23151759978859202, 0.2279812507341421]",0.37851680258844445
B00IRQDQSW,Midnight Lace,Video_DVD,54,34,37,49,0,4.444444444444445,0.6296296296296297,0.6851851851851852,4.591836734693878,,5.407407407407407,4.396296296296296,0.918918918918919,0.9074074074074074,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.444444444444445, 54.0, 0.6851851851851852, 0.6296296296296297]","[2.287549822185683, 0.0, 8.83881809190444, 0.24253671220643885, 0.17932361593931204, 0.23325859450113615]",0.45471306708940135
B00NYC5II0,Jurassic World,Video_DVD,128,725,1706,1,0,3.7421875,5.6640625,13.328125,5.0,,21.421875,1.6893863987540954,0.4249706916764361,0.0078125,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.7421875, 128.0, 13.328125, 5.6640625]","[2.287549822185683, 0.0, 7.442215780117195, 0.5749018363411884, 3.4881775326843707, 2.0983625861028217]",0.49902495671449804
B00O4UN8VU,4 Moons,Video_DVD,43,115,207,37,0,4.5813953488372094,2.6744186046511627,4.813953488372093,4.702702702702703,,17.6046511627907,2.6156466804209626,0.5555555555555556,0.8604651162790697,0.0,0.9479305740987984,0.9479305740987984,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.5813953488372094, 43.0, 4.813953488372093, 2.6744186046511627]","[2.287549822185683, 0.0, 9.111177021480565, 0.19313108564586798, 1.2598864732681518, 0.9907906100219257]",0.716367935766828
B00OPCF3EW,Alive Inside,Video_DVD,150,397,427,133,0,4.906666666666666,2.6466666666666665,2.8466666666666667,4.924812030075188,,17.92,4.822004988316201,0.9297423887587822,0.8866666666666667,0.0,0.9628978989529899,0.9628978989529899,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.906666666666666, 150.0, 2.8466666666666667, 2.6466666666666665]","[2.287549822185683, 0.0, 9.7580551734625, 0.6737130894623302, 0.7450169254646228, 0.9805093625324228]",0.8159025913217336
B00Q3DLD68,Nightcrawler,Video_DVD,78,236,359,54,0,4.166666666666667,3.0256410256410255,4.602564102564102,4.2592592592592595,,16.371794871794872,2.746246932652768,0.6573816155988857,0.6923076923076923,0.0,0.9303632914060853,0.9303632914060853,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.166666666666667, 78.0, 4.602564102564102, 3.0256410256410255]","[2.287549822185683, 0.0, 8.286391961160412, 0.3503308065204117, 1.204562584407312, 1.120907816109532]",0.4786373300205609
B00RUT3C5O,You're Not You,Video_DVD,28,17,31,21,0,3.892857142857143,0.6071428571428571,1.1071428571428572,3.9523809523809526,,5.321428571428571,3.5714285714285716,0.5483870967741935,0.75,0.0,0.857213126273628,0.857213126273628,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.892857142857143, 28.0, 1.1071428571428572, 0.6071428571428571]","[2.287549822185683, 0.0, 7.741857632284156, 0.12575977669963495, 0.28975649911429374, 0.22492793041180983]",0.29494955238222004
0060283289,If You Take a Mouse to School,Books,67,129,158,30,0,4.462686567164179,1.9253731343283582,2.3582089552238807,4.766666666666667,,12.373134328358208,4.05475825998214,0.8164556962025317,0.44776119402985076,0.0,0.8507850785078508,0.8507850785078508,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.462686567164179, 67.0, 2.3582089552238807, 1.9253731343283582]","[0.0, 0.0, 8.875096822878675, 0.3009251799598408, 0.6171799480412304, 0.7132920848529035]",0.6480668639390551
0062235672,On the Fence,Books,66,74,83,21,0,4.621212121212121,1.121212121212121,1.2575757575757576,4.809523809523809,,10.121212121212121,4.525505050505051,0.891566265060241,0.3181818181818182,0.0,0.5220522052205221,0.5220522052205221,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.621212121212121, 66.0, 1.2575757575757576, 1.121212121212121]","[0.0, 0.0, 9.190361993287002, 0.29643375936342525, 0.3291271280262066, 0.41537493031485734]",0.6986341114054991
0451213041,The Road to the Dark Tower: Exploring Stephen King's Magnum Opus,Books,31,230,283,12,0,4.096774193548387,7.419354838709677,9.129032258064516,4.333333333333333,,35.483870967741936,3.5762919875823105,0.8127208480565371,0.3870967741935484,0.0,0.8809880988098809,0.8809880988098809,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.096774193548387, 31.0, 9.129032258064516, 7.419354838709677]","[0.0, 0.0, 8.147394418586108, 0.13923403848888158, 2.3892096763596915, 2.748644918125342]",0.5416369999489051
045122986X,"My Fair Lazy: One Reality Television Addict's Attempt to Discover If Not Being A Dumb Ass Is the New Black, or, a Culture-Up Manifesto",Books,102,364,478,37,22,3.8137254901960786,3.5686274509803924,4.686274509803922,3.918918918918919,4.0,13.186274509803921,2.735177785418467,0.7615062761506276,0.3627450980392157,0.21568627450980393,0.32323232323232326,0.32323232323232326,2.0,"(0.0, 0.0)","[0.0, 0.0, 3.8137254901960786, 102.0, 4.686274509803922, 3.5686274509803924]","[0.0, 0.0, 7.584485818568001, 0.4581249008343845, 1.226470899476821, 1.3220677432278927]",0.3491564593971884
0780630874,A Nightmare on Elm Street 4: The Dream Master,Video_DVD,101,165,277,8,0,3.8415841584158414,1.6336633663366336,2.742574257425743,4.5,,9.900990099009901,2.8137788778877892,0.5956678700361011,0.07920792079207921,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.8415841584158414, 101.0, 2.742574257425743, 1.6336633663366336]","[2.287549822185683, 0.0, 7.6398893012203715, 0.45363348023796896, 0.7177743235804734, 0.6052225034959589]",0.268953526624156
1442303093,UR,Books,63,11,42,44,0,3.7301587301587302,0.1746031746031746,0.6666666666666666,3.7954545454545454,,4.222222222222222,3.412309368191721,0.2619047619047619,0.6984126984126984,0.0,0.0813081308130813,0.0813081308130813,2.0,"(0.0, 0.0)","[0.0, 0.0, 3.7301587301587302, 63.0, 0.6666666666666666, 0.1746031746031746]","[0.0, 0.0, 7.418293755705512, 0.28295949757417865, 0.174477031724736, 0.06468515645829825]",0.2018737653916651
1503944379,Follow You Home,Books,22,257,284,7,0,4.2272727272727275,11.681818181818182,12.909090909090908,4.285714285714286,,62.0,3.9372294372294374,0.9049295774647887,0.3181818181818182,0.0,0.2601260126012601,0.2601260126012601,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.2272727272727275, 22.0, 12.909090909090908, 11.681818181818182]","[0.0, 0.0, 8.406921298777291, 0.09881125312114175, 3.3785097961244337, 4.327757719902095]",0.7370188833717606
1596434023,A Sick Day for Amos McGee,Books,194,380,532,138,0,4.876288659793815,1.958762886597938,2.7422680412371134,4.869565217391305,,14.448453608247423,4.703845317512966,0.7142857142857143,0.711340206185567,0.0,0.8377837783778378,0.8377837783778378,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.876288659793815, 194.0, 2.7422680412371134, 1.958762886597938]","[0.0, 0.0, 9.697641396195156, 0.8713355957046137, 0.7176941820429863, 0.7256619707646018]",0.7719311676931486
3822837032,The Magic Mirror of M.C. Escher,Books,21,83,96,18,0,4.666666666666667,3.9523809523809526,4.571428571428571,4.611111111111111,,18.523809523809526,3.8674136321195145,0.8645833333333334,0.8571428571428571,0.0,0.6986698669866986,0.6986698669866986,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.666666666666667, 21.0, 4.571428571428571, 3.9523809523809526]","[0.0, 0.0, 9.280758996499662, 0.09431983252472623, 1.1964139318267613, 1.464236723465115]",0.7574049925823582
6305308845,True Stories,Video_DVD,90,400,540,39,0,4.388888888888889,4.444444444444445,6.0,4.461538461538462,,17.255555555555556,3.919820484261763,0.7407407407407407,0.43333333333333335,0.0,0.3942800927552526,0.3942800927552526,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.388888888888889, 90.0, 6.0, 4.444444444444445]","[2.287549822185683, 0.0, 8.728332865755634, 0.4042278536773981, 1.5702932855226241, 1.6465312553021374]",0.5952151337510422
6305695261,Runaway Bride,Video_DVD,23,155,261,0,0,4.130434782608695,6.739130434782608,11.347826086956522,,,32.21739130434783,3.1555154302677693,0.5938697318007663,0.0,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.130434782608695, 23.0, 11.347826086956522, 6.739130434782608]","[2.287549822185683, 0.0, 8.21433637888945, 0.10330267371755729, 2.96990251827105, 2.4966425012461757]",0.5378288214908593
B00002SWCJ,Alundra,Video_Games,26,63,129,5,0,4.423076923076923,2.423076923076923,4.961538461538462,5.0,,15.26923076923077,3.4367235328773793,0.4883720930232558,0.19230769230769232,0.0,0.9006882989183874,0.9006882989183874,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.423076923076923, 26.0, 4.961538461538462, 2.423076923076923]","[0.0, 2.662764508463255, 8.7963237741549, 0.1167769355068039, 1.2985117553360161, 0.8976761747656845]",0.7832810626984085
B00004RE27,Diner,Video_DVD,64,197,483,25,0,4.140625,3.078125,7.546875,4.6,,16.28125,3.167343127312485,0.4078674948240166,0.390625,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.140625, 64.0, 7.546875, 3.078125]","[2.287549822185683, 0.0, 8.23460201140316, 0.2874509181705942, 1.9751345231964257, 1.1403515295510507]",0.5622678306652653
B00004T4XK,NFL 2K1,Video_Games,112,246,347,3,0,4.642857142857143,2.1964285714285716,3.0982142857142856,4.666666666666667,,14.875,4.153912598074463,0.7089337175792507,0.026785714285714284,0.0,0.9982792527040315,0.9982792527040315,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.642857142857143, 112.0, 3.0982142857142856, 2.1964285714285716]","[0.0, 2.662764508463255, 9.233408185293031, 0.5030391067985398, 0.8108508483279027, 0.8137098659015475]",0.8813267703817518
B00004UCHA,East Is East,Video_DVD,69,168,315,18,0,4.043478260869565,2.4347826086956523,4.565217391304348,4.666666666666667,,12.855072463768115,3.058950598515816,0.5333333333333333,0.2608695652173913,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.043478260869565, 69.0, 4.565217391304348, 2.4347826086956523]","[2.287549822185683, 0.0, 8.041402981439148, 0.30990802115267185, 1.194788369419388, 0.9020127746437797]",0.38725193062938346
B000059XTJ,Threesome,Video_DVD,37,157,206,18,0,4.405405405405405,4.243243243243243,5.5675675675675675,4.388888888888889,,22.486486486486488,3.380751630751631,0.7621359223300971,0.4864864864864865,0.0,0.47445717096479517,0.47445717096479517,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.405405405405405, 37.0, 5.5675675675675675, 4.243243243243243]","[2.287549822185683, 0.0, 8.761179824880953, 0.16618256206737478, 1.4571189946741467, 1.5719923403661622]",0.5873413217383064
