product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,sentiment_score_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank
B00079HZQQ,Fear X,Video_DVD,22,77,124,2,0,2.6818181818181817,3.5,5.636363636363637,4.5,,15.136363636363637,1.9582702650884471,7.2272727272727275,0.6209677419354839,0.09090909090909091,0.0,0.31761647108425267
B000063RRN,Way of the Samurai,Video_Games,77,162,310,10,0,3.961038961038961,2.103896103896104,4.025974025974026,4.3,,12.558441558441558,3.285016665512735,7.584415584415584,0.5225806451612903,0.12987012987012986,0.0,0.5821042281219272
B00005JMOZ,The Dreamers,Video_DVD,1,2,2,0,0,5.0,2.0,2.0,,,15.0,5.0,2.0,1.0,0.0,0.0,0.8266460543883072
B004RLL4XK,James Noir's Hollywood Crimes,Video_Games,28,57,73,21,0,3.607142857142857,2.0357142857142856,2.607142857142857,3.5714285714285716,,12.25,3.1885410921125206,6.107142857142857,0.7808219178082192,0.75,0.0,0.23512782694198622
B00006AUJR,Frailty,Video_DVD,250,737,1950,57,0,4.156,2.948,7.8,4.543859649122807,,15.3,2.29409643187419,4.772,0.3779487179487179,0.228,0.0,0.7578525753636427
B000056BSG,The Ice Storm,Video_DVD,82,413,764,7,0,4.2073170731707314,5.036585365853658,9.317073170731707,4.857142857142857,,24.536585365853657,3.1852731895488846,7.524390243902439,0.5405759162303665,0.08536585365853659,0.0,0.720609936055091
B0017VG5XM,The Tracey Fragments,Video_DVD,46,170,272,25,0,3.282608695652174,3.6956521739130435,5.913043478260869,3.8,,17.217391304347824,2.7118666137558223,2.8260869565217392,0.625,0.5434782608695652,0.0,0.31761647108425267
B00006F2EC,Disney's Magical Mirror Starring Mickey Mouse,Video_Games,34,132,225,7,0,3.0294117647058822,3.8823529411764706,6.617647058823529,3.5714285714285716,,15.529411764705882,2.2922768951558155,4.735294117647059,0.5866666666666667,0.20588235294117646,0.0,0.09857423795476893
B002EP8FEM,Trumbo,Video_DVD,18,99,118,9,0,4.555555555555555,5.5,6.555555555555555,4.888888888888889,,29.5,4.100729517396185,1.6666666666666667,0.8389830508474576,0.5,0.0,0.857213126273628
B004SEUJL4,Wake Wood,Video_DVD,29,89,141,9,0,3.689655172413793,3.0689655172413794,4.862068965517241,3.4444444444444446,,16.517241379310345,2.8853721948549538,3.7241379310344827,0.6312056737588653,0.3103448275862069,0.0,0.19584006745836555
B00005YVU3,Smash Court Tennis Pro Tournament,Video_Games,24,64,86,2,0,3.3333333333333335,2.6666666666666665,3.5833333333333335,3.5,,11.958333333333334,2.613604797979798,10.375,0.7441860465116279,0.08333333333333333,0.0,0.5528515240904621
B0082A3HFK,The Bunny Game,Video_DVD,37,250,340,29,0,2.8378378378378377,6.756756756756757,9.18918918918919,3.0689655172413794,,23.35135135135135,2.055686662813263,-4.108108108108108,0.7352941176470589,0.7837837837837838,0.0,0.054809922001264846
B004GEB5ZU,The Fool,Video_DVD,1,4,10,1,0,5.0,4.0,10.0,5.0,,25.0,2.272727272727273,2.0,0.4,1.0,0.0,0.9888272082074345
B00439GWRO,When the Wind Blows,Video_DVD,10,20,53,4,0,4.3,2.0,5.3,4.5,,12.8,3.454871794871795,1.2,0.37735849056603776,0.4,0.0,0.8856721242358232
0780630122,The Bachelor,Video_DVD,66,133,181,16,0,3.621212121212121,2.015151515151515,2.742424242424242,4.625,,11.0,3.1775613275613277,9.803030303030303,0.7348066298342542,0.24242424242424243,0.0,0.04799381631649217
B000VCHN6G,Still of the Night,Video_DVD,2,7,11,2,0,5.0,3.5,5.5,5.0,,22.5,3.511904761904762,1.5,0.6363636363636364,1.0,0.0,0.3942800927552526
B00005UEQZ,Funny Lady,Video_DVD,49,177,252,29,0,3.938775510204082,3.6122448979591835,5.142857142857143,4.275862068965517,,17.224489795918366,3.3815621946728656,14.448979591836734,0.7023809523809523,0.5918367346938775,0.0,0.11088468835640503
B0084NZEPG,Assassin's Bullet,Video_DVD,20,27,44,11,0,3.3,1.35,2.2,4.090909090909091,,7.5,2.5358333333333336,2.2,0.6136363636363636,0.55,0.0,0.014334902677253882
B00005JOCV,The Major and the Minor,Video_DVD,2,4,5,1,0,4.5,2.0,2.5,5.0,,13.5,4.0,33.5,0.8,0.5,0.0,0.5140889607195559
B0000DZTIP,The Gnome-Mobile,Video_DVD,169,419,569,114,0,4.449704142011834,2.4792899408284024,3.366863905325444,4.701754385964913,,12.70414201183432,4.197798954408908,5.928994082840236,0.7363796133567663,0.6745562130177515,0.0,0.2835359426603893
B00005JLVL,My Boss's Daughter,Video_DVD,6,15,32,0,0,3.0,2.5,5.333333333333333,,,6.833333333333333,1.4366071428571427,9.666666666666666,0.46875,0.0,0.0,0.04237228585482398
B0050SVO8Y,Fossil Fighters: Champions,Video_Games,47,71,109,38,0,4.617021276595745,1.5106382978723405,2.3191489361702127,4.552631578947368,,11.787234042553191,4.31233540249066,5.808510638297872,0.6513761467889908,0.8085106382978723,0.0,0.40904621435594885
B00MBNYT10,Aliens,Video_DVD,22,10,26,18,0,4.818181818181818,0.45454545454545453,1.1818181818181819,4.777777777777778,,6.909090909090909,3.2575757575757573,4.909090909090909,0.38461538461538464,0.8181818181818182,0.0,0.9479305740987984
B00007G1Y0,This Man Must Die,Video_DVD,8,19,24,2,0,4.625,2.375,3.0,5.0,,16.125,3.980555555555555,3.0,0.7916666666666666,0.25,0.0,0.9094230904363713
B002LBKDZI,The Answer Man,Video_DVD,46,105,143,29,0,4.282608695652174,2.282608695652174,3.108695652173913,4.275862068965517,,14.695652173913043,3.9665433564730237,8.673913043478262,0.7342657342657343,0.6304347826086957,0.0,0.43391188251001334
B003F180AI,Bowfinger,Video_DVD,1,1,1,0,0,4.0,1.0,1.0,,,8.0,4.0,-15.0,1.0,0.0,0.0,0.35577260909282554
B007YTFQLI,Business Model Generation,Books,4,0,0,4,0,5.0,0.0,0.0,5.0,,5.0,5.0,4.0,,1.0,0.0,0.7141714171417142
B002PI1NRO,World's Greatest Dad,Video_DVD,81,270,649,26,0,3.45679012345679,3.3333333333333335,8.012345679012345,4.076923076923077,,13.790123456790123,2.7892020106766817,3.2839506172839505,0.41602465331278893,0.32098765432098764,0.0,0.5565315157051507
B004LWJ6MG,The Tortured,Video_DVD,1,0,3,0,0,5.0,0.0,3.0,,,5.0,1.25,-15.0,0.0,0.0,0.0,0.14847867331881104
B004ULEEXY,Elektra Luxx,Video_DVD,17,53,69,13,0,3.6470588235294117,3.1176470588235294,4.0588235294117645,3.8461538461538463,,15.235294117647058,3.192857142857143,6.588235294117647,0.7681159420289855,0.7647058823529411,0.0,0.06275033377837116
B00008URUA,Final Fantasy X-2,Video_Games,690,2008,3889,111,0,3.7710144927536233,2.9101449275362317,5.636231884057971,4.027027027027027,,14.373913043478261,2.7244422437117555,8.842028985507246,0.5163281049112882,0.1608695652173913,0.0,0.8821288102261554
B001AGYKQ8,Windstorm,Video_DVD,4,4,8,2,0,5.0,1.0,2.0,5.0,,10.0,3.8333333333333335,6.0,0.5,0.5,0.0,0.7941817159721735
B001FZG6FW,Inside I'm Dancing,Video_DVD,1,4,6,0,0,5.0,4.0,6.0,,,25.0,3.5714285714285716,27.0,0.6666666666666666,0.0,0.0,0.7941817159721735
B00024W1TM,Kuon,Video_Games,18,123,179,10,0,4.333333333333333,6.833333333333333,9.944444444444445,4.2,,33.166666666666664,3.6587386087386085,5.5,0.6871508379888268,0.5555555555555556,0.0,0.181047197640118
0276441079,Miracle in the Andes,Books,4,0,0,2,0,4.0,0.0,0.0,3.0,,4.0,4.0,3.5,,0.5,0.0,0.788978897889789
6304696493,All the President's Men,Video_DVD,103,522,761,22,0,4.446601941747573,5.067961165048544,7.388349514563107,4.954545454545454,,27.611650485436893,3.822143766883164,6.815533980582524,0.6859395532194481,0.21359223300970873,0.0,0.9303632914060853
B005IUJI14,The Reunion,Video_DVD,28,33,48,16,0,4.071428571428571,1.1785714285714286,1.7142857142857142,4.3125,,9.285714285714286,3.8984243697478993,5.5,0.6875,0.5714285714285714,0.0,0.17075398777317125
6305874867,Gun Shy,Video_DVD,64,131,208,45,0,4.109375,2.046875,3.25,4.466666666666667,,12.796875,3.6309601754454697,4.296875,0.6298076923076923,0.703125,0.0,0.17075398777317125
B007LYB23M,Miss Minoes,Video_DVD,22,25,28,14,0,4.454545454545454,1.1363636363636365,1.2727272727272727,4.357142857142857,,10.0,4.321371610845295,4.181818181818182,0.8928571428571429,0.6363636363636364,0.0,0.5565315157051507
B00005JOFC,Last Days,Video_DVD,4,21,53,0,0,2.25,5.25,13.25,,,17.25,1.1708333333333334,-3.25,0.39622641509433965,0.0,0.0,0.14847867331881104
B00007L4MH,Arsenal,Video_DVD,6,11,36,2,0,4.0,1.8333333333333333,6.0,5.0,,11.833333333333334,2.118855218855219,-1.6666666666666667,0.3055555555555556,0.3333333333333333,0.0,0.09394982784062961
B002AWM0W2,Screwballs,Video_DVD,18,55,70,13,0,4.055555555555555,3.0555555555555554,3.888888888888889,4.230769230769231,,15.38888888888889,3.518115942028986,5.666666666666667,0.7857142857142857,0.7222222222222222,0.0,0.06275033377837116
B00009OWJR,"Bright Lights, Big City",Video_DVD,29,90,125,10,0,3.586206896551724,3.103448275862069,4.310344827586207,4.1,,16.17241379310345,3.0908340701444152,7.344827586206897,0.72,0.3448275862068966,0.0,0.06275033377837116
B002I094AC,Star Fox 64 3D,Video_Games,213,286,683,144,0,4.384976525821596,1.3427230046948357,3.2065727699530515,4.555555555555555,,9.896713615023474,3.926733089671443,8.938967136150234,0.41874084919472915,0.676056338028169,0.0,0.7819567354965585
0792845781,F/X,Video_DVD,46,88,154,32,0,4.260869565217392,1.9130434782608696,3.347826086956522,4.5625,,11.608695652173912,3.1756074630115547,3.630434782608696,0.5714285714285714,0.6956521739130435,0.0,0.5140889607195559
B004IK30KA,Paris When It Sizzles,Video_DVD,28,22,37,20,0,3.5,0.7857142857142857,1.3214285714285714,3.7,,5.785714285714286,3.1119047619047615,4.357142857142857,0.5945945945945946,0.7142857142857143,0.0,0.47445717096479517
B000FDEVA2,The Big White,Video_DVD,45,75,108,27,0,4.377777777777778,1.6666666666666667,2.4,4.592592592592593,,11.266666666666667,3.7912522045855375,6.488888888888889,0.6944444444444444,0.6,0.0,0.47445717096479517
B000FCKTFO,Siren,Video_Games,1,4,7,1,0,5.0,4.0,7.0,5.0,,25.0,3.125,-3.0,0.5714285714285714,1.0,0.0,0.5250737463126843
B00117PPME,Link's Crossbow Training,Video_Games,48,76,80,24,0,4.479166666666667,1.5833333333333333,1.6666666666666667,4.416666666666667,,11.604166666666666,4.4201033674339305,6.729166666666667,0.95,0.5,0.0,0.40904621435594885
0345367421,The Water-Method Man,Books,32,226,284,2,0,4.03125,7.0625,8.875,4.5,,35.9375,3.35692791005291,8.65625,0.795774647887324,0.0625,0.0,0.012801280128012802
B00BUH1QHS,12 Rounds 2: Reloaded,Video_DVD,50,30,65,44,0,4.38,0.6,1.3,4.4772727272727275,,6.86,3.4061904761904764,4.64,0.46153846153846156,0.88,0.0,0.2243693345513316
B00NBIH060,Wetlands,Video_DVD,10,39,135,7,0,3.7,3.9,13.5,3.7142857142857144,,17.3,2.4575506857483598,0.1,0.28888888888888886,0.7,0.0,0.11088468835640503
B000BRVV8W,Salaam Namaste,Video_DVD,1,3,5,0,0,3.0,3.0,5.0,,,12.0,2.0,10.0,0.6,0.0,0.0,0.2538121003443187
B000CFYAMC,The Room,Video_DVD,503,2594,3097,392,0,4.224652087475149,5.157057654075547,6.157057654075547,4.364795918367347,,24.206759443339962,3.954673993226355,1.9542743538767395,0.8375847594446238,0.7793240556660039,0.0,0.037172370177780904
B000056WQX,The Natural,Video_DVD,124,173,444,54,0,4.491935483870968,1.3951612903225807,3.5806451612903225,4.666666666666667,,10.088709677419354,3.704235398338221,11.733870967741936,0.38963963963963966,0.43548387096774194,0.0,0.7578525753636427
0783225776,Animal House,Video_DVD,2,2,4,0,0,5.0,1.0,2.0,,,10.0,3.3333333333333335,2.0,0.5,0.0,0.0,0.7578525753636427
B00005JPR0,The Simpsons Movie,Video_DVD,1,1,3,0,0,4.0,1.0,3.0,,,8.0,2.0,2.0,0.3333333333333333,0.0,0.0,0.720609936055091
B00BWH6DK6,Into the White,Video_DVD,49,77,102,39,0,4.448979591836735,1.5714285714285714,2.0816326530612246,4.333333333333333,,11.489795918367347,4.273275691065448,3.816326530612245,0.7549019607843137,0.7959183673469388,0.0,0.720609936055091
B001RJ1Y62,Two Lovers,Video_DVD,43,204,262,9,0,3.883720930232558,4.744186046511628,6.093023255813954,3.7777777777777777,,24.790697674418606,3.035765587691804,10.674418604651162,0.7786259541984732,0.20930232558139536,0.0,0.600660529829246
B00K87YDUI,Trailer Park Boys: Don't Legalize It,Video_DVD,19,35,52,15,0,4.473684210526316,1.8421052631578947,2.736842105263158,4.666666666666667,,12.578947368421053,4.095614035087719,3.526315789473684,0.6730769230769231,0.7894736842105263,0.0,0.600660529829246
B0009OO6XY,Gunstar Super Heroes,Video_Games,14,46,56,6,0,4.571428571428571,3.2857142857142856,4.0,4.833333333333333,,20.071428571428573,4.112301587301588,19.142857142857142,0.8214285714285714,0.42857142857142855,0.0,0.8343166175024582
B00026RFI2,Dragon Ball Z: Budokai 3,Video_Games,115,416,573,42,0,4.4,3.617391304347826,4.982608695652174,4.095238095238095,,21.48695652173913,3.8974417337844445,8.165217391304347,0.7260034904013961,0.3652173913043478,0.0,0.6688790560471977
B00GMV8L1Q,Inside Llewyn Davis,Video_DVD,97,287,705,32,0,3.7010309278350517,2.9587628865979383,7.268041237113402,4.125,,14.360824742268042,1.8652103247718765,7.587628865979381,0.40709219858156026,0.32989690721649484,0.0,0.8266460543883072
B00KE7PCIE,Only Lovers Left Alive,Video_DVD,90,401,523,73,0,4.6,4.455555555555556,5.811111111111111,4.7534246575342465,,25.366666666666667,3.9659606066923137,5.888888888888889,0.7667304015296367,0.8111111111111111,0.0,0.8266460543883072
B002ZG99WW,Yogi Bear,Video_DVD,103,64,127,77,0,4.398058252427185,0.6213592233009708,1.233009708737864,4.584415584415584,,6.514563106796117,4.183142283353343,6.368932038834951,0.5039370078740157,0.7475728155339806,0.0,0.12866277844143068
B00URPKT7M,American Poltergeist,Video_DVD,7,9,21,4,0,3.142857142857143,1.2857142857142858,3.0,2.25,,8.428571428571429,1.9142857142857144,5.857142857142857,0.42857142857142855,0.5714285714285714,0.0,0.010751177007940411
B00076OMPQ,Klonoa 2: Dream Champ Tournament,Video_Games,7,9,11,5,0,4.571428571428571,1.2857142857142858,1.5714285714285714,4.4,,10.857142857142858,4.166666666666666,13.142857142857142,0.8181818181818182,0.7142857142857143,0.0,0.6965339233038348
B00002IIXU,The Transformers: The Movie,Video_DVD,36,60,90,3,0,4.805555555555555,1.6666666666666667,2.5,5.0,,12.916666666666666,4.253898635477583,6.916666666666667,0.6666666666666666,0.08333333333333333,0.0,0.7941817159721735
B0041KKZGY,The Sunset Limited,Video_DVD,62,238,340,40,0,4.451612903225806,3.838709677419355,5.483870967741935,4.425,,22.967741935483872,4.026598980052403,5.451612903225806,0.7,0.6451612903225806,0.0,0.7941817159721735
B00003CXBP,Newsies,Video_DVD,47,24,31,0,0,4.9361702127659575,0.5106382978723404,0.6595744680851063,,,7.361702127659575,4.710992907801419,9.319148936170214,0.7741935483870968,0.0,0.0,0.43391188251001334
B00FGVS0FA,Afternoon Delight,Video_DVD,13,45,60,6,0,3.6153846153846154,3.4615384615384617,4.615384615384615,4.166666666666667,,14.692307692307692,3.428330290399256,7.923076923076923,0.75,0.46153846153846156,0.0,0.35577260909282554
B00B2YH7D6,Sound City,Video_DVD,424,100,222,333,0,4.820754716981132,0.2358490566037736,0.5235849056603774,4.876876876876877,,5.783018867924528,4.629030761342082,5.564343163538874,0.45045045045045046,0.785377358490566,0.0,0.8856721242358232
B00FRH0H3Q,A Single Shot,Video_DVD,5,4,5,2,0,4.6,0.8,1.0,4.5,,8.6,4.4,1.8,0.8,0.4,0.0,0.2538121003443187
B008767P34,Vile,Video_DVD,15,30,57,7,0,3.8,2.0,3.8,4.571428571428571,,12.0,2.393446368446368,-0.8666666666666667,0.5263157894736842,0.4666666666666667,0.0,0.07181505164781112
B0041T4O9Y,The Boy Who Harnessed the Wind: Creating Currents of Electricity and Hope,Books,10,0,2,4,0,4.8,0.0,0.2,4.5,,4.8,4.4,8.4,0.0,0.4,0.0,0.5712571257125713
B00LPGIISE,The Dance of Reality,Video_DVD,21,43,56,20,0,4.619047619047619,2.0476190476190474,2.6666666666666665,4.65,,14.238095238095237,3.9303854875283446,6.333333333333333,0.7678571428571429,0.9523809523809523,0.0,0.857213126273628
B00114XTHA,Things We Lost in the Fire,Video_DVD,55,131,191,13,0,4.0,2.381818181818182,3.4727272727272727,4.076923076923077,,13.945454545454545,3.481670257842506,5.654545454545454,0.6858638743455497,0.23636363636363636,0.0,0.6404328578455485
B00VHAG1DW,Hard to Be a God,Video_DVD,5,45,67,3,0,2.8,9.0,13.4,2.0,,33.4,2.005108225108225,1.4,0.6716417910447762,0.6,0.0,0.6404328578455485
B000FZEQWI,Tetsuo: The Iron Man,Video_DVD,12,24,49,6,0,4.166666666666667,2.0,4.083333333333333,4.333333333333333,,12.166666666666666,2.6214285714285714,-1.1666666666666667,0.4897959183673469,0.5,0.0,0.6404328578455485
B00GICP7UW,Runner Runner,Video_DVD,42,45,50,25,0,3.5238095238095237,1.0714285714285714,1.1904761904761905,4.08,,6.642857142857143,3.3551587301587307,2.0476190476190474,0.9,0.5952380952380952,0.0,0.19584006745836555
B00FBPAWY8,A.C.O.D.,Video_DVD,5,0,3,3,0,2.8,0.0,0.6,3.3333333333333335,,2.8,2.2,1.6,0.0,0.6,0.0,0.19584006745836555
B00QLM5J1G,Let's Kill Ward's Wife,Video_DVD,6,5,13,4,0,3.1666666666666665,0.8333333333333334,2.1666666666666665,4.25,,4.833333333333333,1.7666666666666666,6.0,0.38461538461538464,0.6666666666666666,0.0,0.19584006745836555
B005QUQRD8,Tanner Hall,Video_DVD,10,22,37,5,0,4.0,2.2,3.7,4.8,,12.8,2.7758333333333334,9.6,0.5945945945945946,0.5,0.0,0.17075398777317125
1402578121,"Secret Prey (Lucas Davenport, #9)",Books,1,0,0,1,0,5.0,0.0,0.0,5.0,,5.0,5.0,3.0,,1.0,0.0,0.8377837783778378
B00OZYELYI,The Pirates,Video_DVD,7,3,6,7,0,4.285714285714286,0.42857142857142855,0.8571428571428571,4.285714285714286,,6.142857142857143,3.7142857142857144,5.714285714285714,0.5,1.0,0.0,0.5140889607195559
B008XSDU5S,"Turn Me On, Dammit!",Video_DVD,9,16,33,6,0,3.888888888888889,1.7777777777777777,3.6666666666666665,3.8333333333333335,,9.88888888888889,3.500330687830688,11.777777777777779,0.48484848484848486,0.6666666666666666,0.0,0.5140889607195559
B00009XW7M,Melody Time,Video_DVD,8,4,9,7,0,2.75,0.5,1.125,2.4285714285714284,,3.375,2.46875,3.0,0.4444444444444444,0.875,0.0,0.47445717096479517
B00005NTNL,The Dead Pool,Video_DVD,36,138,171,10,0,3.9444444444444446,3.8333333333333335,4.75,4.3,,19.0,3.4800595238095235,1.3333333333333333,0.8070175438596491,0.2777777777777778,0.0,0.47445717096479517
1415939349,Peony in Love,Books,1,0,0,0,0,4.0,0.0,0.0,,,4.0,4.0,9.0,,0.0,0.0,0.058005800580058005
B004Z6N7HS,Desert Flower,Video_DVD,50,42,54,38,0,4.6,0.84,1.08,4.605263157894737,,8.5,4.4912222222222224,4.24,0.7777777777777778,0.76,0.0,0.8266460543883072
B00004VYMS,Copycat,Video_DVD,21,35,60,12,0,4.380952380952381,1.6666666666666667,2.857142857142857,4.166666666666667,,12.380952380952381,3.4328798185941047,-0.47619047619047616,0.5833333333333334,0.5714285714285714,0.0,0.5565315157051507
B00UHJ7FL6,Serena,Video_DVD,16,1,12,11,0,3.375,0.0625,0.75,3.727272727272727,,3.4375,2.3125,4.125,0.08333333333333333,0.6875,0.0,0.14847867331881104
B00005MHOE,Breast Men,Video_DVD,26,23,51,15,0,4.153846153846154,0.8846153846153846,1.9615384615384615,4.266666666666667,,7.115384615384615,3.9906631829708754,5.615384615384615,0.45098039215686275,0.5769230769230769,0.0,0.09394982784062961
B007MY42H4,Rogue River,Video_DVD,11,30,56,3,0,2.272727272727273,2.727272727272727,5.090909090909091,2.3333333333333335,,9.454545454545455,1.343939393939394,-6.2727272727272725,0.5357142857142857,0.2727272727272727,0.0,0.09394982784062961
B00005JMCF,Exorcist: The Beginning,Video_DVD,56,190,447,1,0,3.0535714285714284,3.392857142857143,7.982142857142857,4.0,,13.339285714285714,1.8340713376351643,0.125,0.4250559284116331,0.017857142857142856,0.0,0.06275033377837116
B000066JRH,Bomberman Generation,Video_Games,26,97,186,5,0,4.230769230769231,3.730769230769231,7.153846153846154,4.6,,21.26923076923077,2.9183033653471453,8.153846153846153,0.521505376344086,0.19230769230769232,0.0,0.7819567354965585
B0009UUQFA,Beat Down: Fists of Vengeance,Video_Games,6,4,5,4,0,4.5,0.6666666666666666,0.8333333333333334,5.0,,7.833333333333333,4.333333333333333,3.0,0.8,0.6666666666666666,0.0,0.07976892822025565
045122986X,"My Fair Lazy: One Reality Television Addict's Attempt to Discover If Not Being A Dumb Ass Is the New Black, or, a Culture-Up Manifesto",Books,102,364,478,37,22,3.8137254901960786,3.5686274509803924,4.686274509803922,3.918918918918919,4.0,13.186274509803921,2.735177785418467,11.352941176470589,0.7615062761506276,0.3627450980392157,0.21568627450980393,0.32323232323232326
B0047KP5A4,Anjaana Anjaani,Video_DVD,9,4,14,5,0,3.5555555555555554,0.4444444444444444,1.5555555555555556,4.2,,4.888888888888889,2.711111111111111,10.777777777777779,0.2857142857142857,0.5555555555555556,0.0,0.3942800927552526
B00K0SJM42,The Pretty One,Video_DVD,15,8,10,9,0,4.733333333333333,0.5333333333333333,0.6666666666666666,4.666666666666667,,7.4,4.529629629629629,5.0,0.8,0.6,0.0,0.3942800927552526
B0033HKCV4,Dolan's Cadillac,Video_DVD,28,66,92,16,0,3.3214285714285716,2.357142857142857,3.2857142857142856,3.875,,11.071428571428571,2.960633116883117,4.464285714285714,0.717391304347826,0.5714285714285714,0.0,0.2243693345513316
B00003CXIV,Battlefield Earth,Video_DVD,363,1970,3731,43,0,2.512396694214876,5.426997245179064,10.278236914600551,3.3488372093023258,,13.699724517906336,1.1671359855055303,1.884297520661157,0.5280085767890645,0.1184573002754821,0.0,0.01278898180029513
